IMG_boundary_c;9320;9308;1.001289;562.500;6065;-loop-rotate, -scalarrepl-ssa, -licm, -loop-unswitch, -structurizecfg, -simplifycfg;9308;-basiccg, -loop-rotate, -domtree, -scalarrepl-ssa, -licm, -loop-unswitch, -ipsccp, -simplifycfg, -structurizecfg, -scalar-evolution, -simplifycfg, -loop-unswitch, -correlated-propagation;13
IMG_boundary_c;9320;9318;1.000215;522.108;5839;-scalarrepl, -licm, -loop-rotate, -loop-unswitch, -instcombine, -loop-deletion;9318;-scalarrepl, -licm, -loop-rotate, -loop-unswitch, -instcombine, -loop-deletion, -licm;7
IMG_boundary_c;9320;9318;1.000215;486.651;5613;-scalarrepl, -loop-rotate, -loop-unswitch, -licm, -simplifycfg, -loop-deletion;9318;-scalarrepl, -loop-rotate, -loop-unswitch, -licm, -simplifycfg, -loop-deletion;6
IMG_conv_3x3_c;25268.999999999996;24501;1.031346;442.514;4902;-loop-rotate, -scalarrepl, -loop-unroll, -gvn;24501;-loop-rotate, -scalarrepl, -loop-unroll, -gvn;4
IMG_conv_3x3_c;25269;24451;1.033455;655.685;6137;-instcombine, -jump-threading, -licm, -loop-rotate, -instcombine, -licm, -loop-unroll, -loop-reduce, -licm, -indvars, -loop-reduce, -basicaa, -gvn;24451;-instcombine, -deadargelim, -loop-instsimplify, -memcpyopt, -jump-threading, -loop-idiom, -lower-expect, -licm, -loop-unswitch, -loop-idiom, -lower-expect, -licm, -lower-expect, -loop-rotate, -functionattrs, -prune-eh, -scalar-evolution, -basicaa, -dce, -instcombine, -deadargelim, -licm, -loop-unswitch, -mergefunc, -scalar-evolution, -tailcallelim, -basicaa, -loop-reduce, -lower-expect, -constprop, -functionattrs, -loop-unroll, -lazy-value-info, -loop-reduce, -licm, -inline, -scalar-evolution, -basicaa, -dce, -indvars, -basicaa, -loop-reduce, -prune-eh, -basicaa, -basicaa, -targetlibinfo, -ipsccp, -functionattrs, -scalar-evolution, -basicaa, -inline, -constprop, -gvn, -loop-unroll, -sccp, -die, -correlated-propagation;57
IMG_conv_3x3_c;25268.999999999996;24750;1.020970;375.614;4449;-scalarrepl-ssa, -loop-rotate, -jump-threading, -loop-unroll;24750;-scalarrepl-ssa, -loop-rotate, -jump-threading, -loop-unroll;4
IMG_corr_gen_c;128110;74212;1.726271;3514.984;6161;-scalarrepl, -loop-rotate, -gvn, -instcombine, -constmerge, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -loop-reduce, -jump-threading, -loop-rotate, -loop-unswitch, -constmerge, -loop-unswitch, -loop-extract, -instcombine, -loop-reduce, -loop-rotate, -loop-reduce, -basiccg, -loop-extract, -jump-threading, -instcombine, -loop-unswitch, -globalopt;74223;-scalarrepl, -partial-inliner, -scalarrepl, -partial-inliner, -scalarrepl, -loop-rotate, -targetlibinfo, -gvn, -instcombine, -deadargelim, -basiccg, -scalarrepl-ssa, -constmerge, -loop-reduce, -loop-rotate, -tbaa, -tbaa, -loop-unswitch, -loop-extract, -constmerge, -tbaa, -loop-unswitch, -loop-extract, -constmerge, -mergereturn, -loop-reduce, -mergereturn, -loop-reduce, -inline-cost, -jump-threading, -instcombine, -ipsccp, -instsimplify, -argpromotion, -loop-reduce, -loop-rotate, -tbaa, -basiccg, -scalarrepl-ssa, -instsimplify, -tbaa, -loop-unswitch, -constmerge, -loop-reduce, -loop-rotate, -tbaa, -tbaa, -loop-unswitch, -constmerge, -loop-reduce, -loop-rotate, -tbaa, -tbaa, -loop-unswitch, -loop-extract, -constmerge, -mergereturn, -loop-reduce, -inline-cost, -loop-reduce, -instcombine, -ipsccp, -instsimplify, -argpromotion, -loop-reduce, -loop-rotate, -tbaa, -basiccg, -instsimplify, -argpromotion, -loop-reduce, -loop-rotate, -tbaa, -basiccg, -scalarrepl-ssa, -loop-unswitch, -loop-extract, -constmerge, -mergereturn, -loop-reduce, -inline-cost, -jump-threading, -loop-reduce, -loop-rotate, -tbaa, -jump-threading, -instcombine, -ipsccp, -instsimplify, -argpromotion, -loop-reduce, -always-inline, -loop-rotate, -tbaa, -basiccg, -scalarrepl-ssa, -tbaa, -scalarrepl-ssa, -tbaa, -loop-unswitch, -globalopt, -tbaa;102
IMG_corr_gen_c;128109.99999999999;96280;1.330598;1002.113;6157;-loop-rotate, -scalarrepl, -loop-extract, -loop-reduce, -gvn, -instcombine, -loop-rotate, -inline, -loop-extract, -loop-reduce, -loop-rotate, -globalopt, -loop-reduce, -loop-rotate, -inline, -loop-extract, -loop-reduce, -loop-unswitch, -loop-rotate, -globalopt, -loop-reduce, -loop-unswitch, -instcombine, -ipsccp, -loop-rotate, -inline, -loop-unswitch, -loop-unswitch;100520;-early-cse, -always-inline, -indvars, -lower-expect, -loop-rotate, -dce, -prune-eh, -scalarrepl, -mergereturn, -loop-extract, -scalarrepl-ssa, -mergereturn, -loop-extract, -scalarrepl-ssa, -gvn, -adce, -instsimplify, -globalopt, -loop-reduce, -partial-inliner, -gvn, -instcombine, -globalopt, -mergereturn, -ipsccp, -dce, -basicaa, -loop-rotate, -inline, -memcpyopt, -sink, -loweratomic, -reassociate, -tbaa, -die, -die, -prune-eh, -mergereturn, -loop-extract, -loop-rotate, -globalopt, -loop-reduce, -partial-inliner, -early-cse, -memcpyopt, -scalarrepl-ssa, -basicaa, -loop-rotate, -inline, -memcpyopt, -sink, -loweratomic, -reassociate, -no-aa, -loop-extract, -loop-rotate, -memcpyopt, -adce, -instsimplify, -globalopt, -loop-reduce, -partial-inliner, -early-cse, -memcpyopt, -scalarrepl-ssa, -basicaa, -loop-rotate, -inline, -memcpyopt, -sink, -loweratomic, -reassociate, -no-aa, -die, -die, -prune-eh, -mergereturn, -loop-extract, -loop-rotate, -memcpyopt, -scalarrepl-ssa, -loop-rotate, -memcpyopt, -instsimplify, -globalopt, -loop-reduce, -partial-inliner, -early-cse, -basiccg, -memdep, -loop-unswitch, -scalarrepl-ssa, -loop-rotate, -memcpyopt, -scalarrepl-ssa, -instsimplify, -globalopt, -loop-reduce, -partial-inliner, -early-cse, -basiccg, -memdep, -loop-unswitch, -instcombine, -globalopt, -mergereturn, -ipsccp, -dce, -scalarrepl-ssa, -basicaa, -loop-rotate, -inline, -memcpyopt, -lowerinvoke, -constprop, -scalar-evolution, -lcssa, -loop-unswitch, -scalar-evolution, -lcssa, -scalar-evolution, -lcssa, -loop-unswitch, -loop-idiom;124
IMG_corr_gen_c;128110;74632;1.716556;839.330;5693;-scalarrepl-ssa, -loop-reduce, -loop-unswitch, -loop-rotate, -indvars, -instcombine, -structurizecfg, -gvn, -loop-extract;74661;-scalarrepl-ssa, -inline, -loop-rotate, -globalopt, -loop-reduce, -loop-unswitch, -loop-rotate, -indvars, -instcombine, -structurizecfg, -lowerswitch, -gvn, -loop-idiom, -loop-extract;14
IMG_dilate_bin_c;5436;5436;1.000000;363.074;5133;-scalarrepl, -simplifycfg, -instcombine, -loop-rotate;5436;-scalarrepl, -simplifycfg, -instcombine, -loop-rotate;4
IMG_dilate_bin_c;5436;5436;1.000000;340.340;5012;-scalarrepl-ssa, -simplifycfg, -instcombine, -loop-rotate;5436;-scalarrepl-ssa, -simplifycfg, -instcombine, -loop-rotate;4
IMG_dilate_bin_c;5436;5435;1.000184;463.062;6036;-gvn, -simplifycfg, -loop-rotate, -instcombine, -basicaa, -sink;5435;-gvn, -simplifycfg, -targetlibinfo, -loop-rotate, -instcombine, -basicaa, -sink;7
IMG_erode_bin_c;4186;4186;1.000000;384.583;5018;-loop-rotate, -scalarrepl, -loop-instsimplify, -simplifycfg;4186;-loop-rotate, -scalarrepl, -loop-instsimplify, -simplifycfg;4
IMG_erode_bin_c;4186;4186;1.000000;342.373;4695;-scalarrepl-ssa, -simplifycfg, -loop-rotate, -instcombine;4186;-scalarrepl-ssa, -simplifycfg, -loop-rotate, -instcombine;4
IMG_erode_bin_c;4186;4050;1.033580;455.524;5997;-basicaa, -loop-rotate, -gvn, -licm, -simplifycfg, -scalarrepl, -licm;4050;-basicaa, -loop-rotate, -gvn, -licm, -simplifycfg, -tailcallelim, -scalarrepl, -inline, -licm;9
IMG_fdct_8x8_c;20141;16677;1.207711;665.707;6135;-instcombine, -scalarrepl, -instcombine, -indvars, -loop-rotate, -gvn, -loop-reduce, -lower-expect, -loop-reduce, -loop-unroll, -loop-reduce;16677;-instcombine, -deadargelim, -scalarrepl, -no-aa, -memcpyopt, -deadargelim, -instcombine, -strip-dead-prototypes, -indvars, -constprop, -inline, -scalar-evolution, -targetlibinfo, -loop-idiom, -correlated-propagation, -loop-rotate, -basiccg, -gvn, -argpromotion, -jump-threading, -mergereturn, -jump-threading, -mergereturn, -scalar-evolution, -loop-reduce, -inline, -lower-expect, -loop-reduce, -loop-unroll, -loop-reduce, -constmerge;31
IMG_fdct_8x8_c;20141;17148;1.174539;478.901;5364;-instcombine, -scalarrepl, -loop-rotate, -instcombine, -gvn;17148;-instcombine, -scalarrepl, -loop-rotate, -instcombine, -gvn;5
IMG_fdct_8x8_c;20141;16867;1.194107;571.081;5968;-instcombine, -scalarrepl-ssa, -simplifycfg, -loop-rotate, -instcombine, -gvn, -instcombine, -loop-reduce, -simplifycfg, -indvars;16867;-deadargelim, -instcombine, -scalarrepl-ssa, -simplifycfg, -loop-rotate, -deadargelim, -instcombine, -basicaa, -gvn, -constmerge, -instcombine, -loop-reduce, -simplifycfg, -indvars;14
IMG_idct_8x8_12q4_c;24268;21873;1.109496;503.181;5252;-early-cse, -scalarrepl-ssa, -instcombine, -indvars, -early-cse, -loop-rotate, -loop-reduce;21873;-early-cse, -scalarrepl-ssa, -instcombine, -indvars, -early-cse, -loop-rotate, -loop-reduce;7
IMG_idct_8x8_12q4_c;24267.999999999996;21872;1.109546;660.270;6082;-early-cse, -scalarrepl-ssa, -instcombine, -indvars, -loop-reduce, -loop-rotate, -loop-reduce;21872;-early-cse, -scalarrepl-ssa, -instcombine, -divergence, -indvars, -constprop, -scalarrepl, -functionattrs, -loop-reduce, -loop-rotate, -constprop, -scalarrepl, -functionattrs, -loop-reduce, -loop-unroll, -constmerge;16
IMG_idct_8x8_12q4_c;24267.999999999996;22471;1.079970;648.992;6019;-instcombine, -scalarrepl, -early-cse, -instcombine, -loop-rotate, -loop-reduce, -indvars, -loop-reduce;22471;-instcombine, -scalarrepl, -early-cse, -die, -instcombine, -loop-rotate, -loop-reduce, -indvars, -loop-reduce;9
IMG_mad_8x8_c;10132;9859;1.027690;546.305;6119;-scalarrepl-ssa, -indvars, -codegenprepare, -basiccg, -loop-rotate, -loop-unswitch, -sccp, -loop-deletion, -reassociate, -licm, -loop-unroll, -instcombine;9859;-scalarrepl-ssa, -targetlibinfo, -dse, -indvars, -codegenprepare, -basiccg, -loop-rotate, -dse, -dse, -loop-unswitch, -sccp, -sink, -loop-deletion, -lowerinvoke, -deadargelim, -strip-dead-prototypes, -reassociate, -tbaa, -licm, -loop-unroll, -instcombine, -memdep, -sccp;23
IMG_mad_8x8_c;10132;9847;1.028943;519.756;6125;-instcombine, -reassociate, -loop-rotate, -ipconstprop, -codegenprepare, -scalarrepl-ssa, -loop-reduce, -loop-unroll, -loop-reduce, -loop-unswitch, -indvars;9847;-instcombine, -simplifycfg, -reassociate, -loop-rotate, -sccp, -loop-instsimplify, -ipconstprop, -codegenprepare, -loop-reduce, -scalarrepl-ssa, -loop-rotate, -sccp, -argpromotion, -loop-unroll, -loop-reduce, -ipconstprop, -prune-eh, -mergefunc, -loop-unroll, -loop-reduce, -loop-unswitch, -no-aa, -globalopt, -indvars, -scalarrepl;25
IMG_mad_8x8_c;10132;9852;1.028421;774.131;6138;-loop-rotate, -licm, -sccp, -loop-unswitch, -simplifycfg, -reassociate, -indvars, -codegenprepare, -loop-reduce, -loop-unroll, -dse, -instcombine, -memcpyopt, -basicaa, -scalarrepl;9852;-loop-rotate, -loops, -licm, -globalopt, -sccp, -scalar-evolution, -mergereturn, -loop-unswitch, -jump-threading, -simplifycfg, -ipconstprop, -reassociate, -objc-arc, -ipconstprop, -indvars, -ipsccp, -always-inline, -constmerge, -loop-instsimplify, -memdep, -inline, -codegenprepare, -loop-simplify, -loop-reduce, -loop-unroll, -licm, -dse, -partial-inliner, -instcombine, -strip-dead-prototypes, -memcpyopt, -instsimplify, -dse, -partial-inliner, -lowerswitch, -deadargelim, -basicaa, -scalarrepl, -postdomtree, -globalopt, -memdep, -lower-expect, -memcpyopt;43
IMG_median_3x3_c;35291;30278;1.165566;251.717;3259;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_median_3x3_c;35291;30278;1.165566;322.464;3828;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_median_3x3_c;35291;30278;1.165566;317.999;3480;-loop-rotate, -scalarrepl;30278;-loop-rotate, -scalarrepl;2
IMG_perimeter_c;40037;28288;1.415335;382.459;4593;-scalarrepl, -loop-reduce, -loop-rotate;28288;-scalarrepl, -loop-reduce, -loop-rotate;3
IMG_perimeter_c;40037;28301;1.414685;473.622;5316;-scalarrepl-ssa, -loop-reduce, -mergereturn, -loop-reduce, -loop-rotate;28301;-scalarrepl-ssa, -loop-reduce, -mergereturn, -loop-reduce, -loop-rotate;5
IMG_perimeter_c;40037;28288;1.415335;417.971;4852;-scalarrepl, -loop-reduce, -loop-rotate;28288;-scalarrepl, -loop-reduce, -loop-rotate;3
IMG_pix_expand_c;12323;11306;1.089952;252.590;3333;-loop-rotate, -scalarrepl;11306;-loop-rotate, -scalarrepl;2
IMG_pix_expand_c;12323;11306;1.089952;250.551;3350;-loop-rotate, -scalarrepl;11306;-loop-rotate, -scalarrepl;2
IMG_pix_expand_c;12323;11306;1.089952;245.154;3297;-loop-rotate, -scalarrepl-ssa;11306;-loop-rotate, -scalarrepl-ssa;2
IMG_pix_sat_c;22589.000000000004;21567;1.047387;269.321;3298;-loop-rotate, -scalarrepl-ssa;21567;-loop-rotate, -scalarrepl-ssa;1
IMG_pix_sat_c;22589.000000000004;21567;1.047387;306.926;3861;-scalarrepl, -loop-rotate;21567;-scalarrepl, -loop-rotate;2
IMG_pix_sat_c;22589.000000000004;21567;1.047387;242.863;3134;-loop-rotate, -scalarrepl;21567;-loop-rotate, -scalarrepl;2
IMG_quantize_c;2008;2008;1.000000;384.639;5775;-scalarrepl, -loop-rotate, -indvars, -loop-unswitch, -instcombine, -correlated-propagation;2008;-scalarrepl, -loop-rotate, -indvars, -loop-unswitch, -instcombine, -correlated-propagation;6
IMG_quantize_c;2008;2034;0.987217;288.997;4595;-scalarrepl-ssa, -loop-rotate, -loop-unswitch;2034;-scalarrepl-ssa, -loop-rotate, -loop-unswitch;3
IMG_quantize_c;2008;2008;1.000000;323.480;5034;-scalarrepl, -loop-rotate, -indvars, -instcombine, -early-cse;2008;-scalarrepl, -loop-rotate, -indvars, -instcombine, -early-cse;5
IMG_sad_16x16_c;4643;3041;1.526800;460.556;6100;-scalarrepl, -indvars, -loop-rotate, -loop-reduce, -reassociate, -loop-unroll, -loop-reduce, -instcombine;3041;-scalarrepl, -indvars, -loop-rotate, -ipsccp, -gvn, -cfl-aa, -domtree, -loop-reduce, -reassociate, -always-inline, -early-cse, -loop-unroll, -inline, -domtree, -loop-reduce, -instcombine, -adce;17
IMG_sad_16x16_c;4643;3041;1.526800;442.672;5951;-scalarrepl, -reassociate, -loop-reduce, -loop-rotate, -indvars, -loop-unroll, -loop-reduce, -instcombine;3041;-basiccg, -scalarrepl, -reassociate, -loop-reduce, -loop-rotate, -indvars, -loop-unroll, -loop-reduce, -instcombine, -memcpyopt;10
IMG_sad_16x16_c;4643;3039;1.527805;488.120;6125;-scalarrepl, -reassociate, -loop-rotate, -loop-reduce, -loop-unroll, -codegenprepare, -ipconstprop, -instcombine;3039;-loop-unroll, -correlated-propagation, -scalarrepl, -loop-deletion, -loop-unswitch, -reassociate, -lazy-value-info, -loop-rotate, -tailcallelim, -loop-instsimplify, -lowerswitch, -instsimplify, -loop-reduce, -loop-unswitch, -loop-unroll, -codegenprepare, -ipconstprop, -scalar-evolution, -instcombine, -loop-reduce, -ipsccp, -adce;22
IMG_sad_8x8_c;878;878;1.000000;392.885;5953;-scalarrepl-ssa, -instcombine, -reassociate, -loop-rotate, -loop-unroll;878;-scalarrepl-ssa, -scalar-evolution, -instcombine, -reassociate, -loop-rotate, -loop-unroll, -lowerinvoke;7
IMG_sad_8x8_c;878;877;1.001140;429.728;6040;-loop-rotate, -scalarrepl-ssa, -reassociate, -loop-reduce, -loop-unroll, -partial-inliner, -codegenprepare, -instcombine;877;-memcpyopt, -loop-rotate, -loop-deletion, -scalarrepl-ssa, -basicaa, -reassociate, -targetlibinfo, -loop-reduce, -loop-unroll, -partial-inliner, -codegenprepare, -instcombine, -loop-rotate;13
IMG_sad_8x8_c;878;878;1.000000;316.791;5136;-loop-rotate, -instcombine, -reassociate, -scalarrepl, -loop-unroll;878;-loop-rotate, -instcombine, -reassociate, -scalarrepl, -loop-unroll;5
IMG_sobel_c;14187.000000000002;12655;1.121059;535.238;6138;-loop-rotate, -reassociate, -reassociate, -instcombine, -gvn, -simplifycfg, -instcombine, -gvn, -reassociate, -scalarrepl-ssa, -indvars;12655;-loop-rotate, -adce, -globalopt, -partial-inliner, -reassociate, -early-cse, -loop-unswitch, -reassociate, -domtree, -loop-deletion, -lower-expect, -instcombine, -memcpyopt, -gvn, -globaldce, -simplifycfg, -loweratomic, -instcombine, -loops, -gvn, -instsimplify, -scalar-evolution, -loop-unroll, -loop-unroll, -reassociate, -scalarrepl-ssa, -loop-simplify, -memdep, -indvars, -globaldce, -sccp, -loop-unswitch, -constprop;33
IMG_sobel_c;14186.999999999998;12496;1.135323;570.603;6140;-scalarrepl, -simplifycfg, -reassociate, -loop-rotate, -indvars, -licm, -reassociate, -extract-blocks, -instcombine, -simplifycfg, -inline;12504;-adce, -ipsccp, -loop-rotate, -ipsccp, -loweratomic, -memcpyopt, -loop-rotate, -ipsccp, -indvars, -scalarrepl, -inline, -lower-expect, -lowerswitch, -loop-unswitch, -prune-eh, -simplifycfg, -reassociate, -memcpyopt, -loop-rotate, -ipsccp, -indvars, -scalarrepl, -lower-expect, -constprop, -globaldce, -argpromotion, -tailcallelim, -licm, -lowerswitch, -lazy-value-info, -loop-unswitch, -prune-eh, -reassociate, -memcpyopt, -loop-deletion, -basicaa, -globalopt, -constprop, -instcombine, -strip-dead-prototypes, -extract-blocks, -memcpyopt, -mergefunc, -functionattrs, -strip-dead-prototypes, -ipconstprop, -globalopt, -mergefunc, -globalopt, -mergefunc, -partial-inliner, -globaldce, -instcombine, -strip-dead-prototypes, -sink, -simplifycfg, -partial-inliner, -tailcallelim, -inline, -loop-deletion, -loop-instsimplify, -tbaa, -jump-threading, -memcpyopt, -loop-unswitch, -basicaa;66
IMG_sobel_c;14186.999999999998;12791;1.109139;447.724;5914;-reassociate, -reassociate, -scalarrepl-ssa, -loop-rotate, -gvn, -loop-reduce, -instcombine, -gvn;12791;-basiccg, -reassociate, -reassociate, -scalarrepl-ssa, -loop-rotate, -gvn, -loop-reduce, -instcombine, -gvn, -mergereturn;10
IMG_wave_horz_c;99866;99454;1.004143;819.592;6125;-loop-rotate, -scalarrepl, -early-cse, -loop-unroll, -indvars, -instcombine, -simplifycfg, -loop-reduce, -early-cse, -structurizecfg;99454;-codegenprepare, -lcssa, -correlated-propagation, -loop-rotate, -scalarrepl, -loop-instsimplify, -always-inline, -early-cse, -no-aa, -loop-unroll, -adce, -loop-unroll, -instcombine, -indvars, -always-inline, -instcombine, -memdep, -basiccg, -simplifycfg, -globaldce, -adce, -constprop, -adce, -loop-reduce, -early-cse, -mergefunc, -structurizecfg, -functionattrs;28
IMG_wave_horz_c;99866;99723;1.001434;747.979;5961;-scalarrepl-ssa, -loop-rotate, -loop-unroll, -indvars, -instcombine, -loop-reduce, -jump-threading, -gvn;99723;-scalarrepl-ssa, -strip-nondebug, -loop-rotate, -lower-expect, -loop-unroll, -indvars, -instcombine, -loop-reduce, -jump-threading, -gvn;10
IMG_wave_horz_c;99866;99471;1.003971;634.028;5328;-loop-rotate, -scalarrepl, -loop-unroll, -indvars, -instcombine;99471;-loop-rotate, -scalarrepl, -loop-unroll, -indvars, -instcombine;5
IMG_wave_vert_c;5185;5164;1.004067;394.978;5729;-scalarrepl, -loop-rotate, -gvn, -jump-threading, -loop-unroll, -gvn, -indvars;5164;-scalarrepl, -loop-rotate, -gvn, -jump-threading, -loop-unroll, -gvn, -indvars;7
IMG_wave_vert_c;5185;5164;1.004067;401.455;5625;-loop-rotate, -scalarrepl-ssa, -loop-unroll, -gvn, -simplifycfg, -indvars, -early-cse;5164;-loop-rotate, -scalarrepl-ssa, -loop-unroll, -gvn, -simplifycfg, -indvars, -early-cse, -lazy-value-info;8
IMG_wave_vert_c;5185;5164;1.004067;422.311;6005;-scalarrepl-ssa, -loop-rotate, -early-cse, -loop-unroll, -simplifycfg, -gvn, -indvars;5164;-scalarrepl-ssa, -loop-rotate, -loop-unswitch, -early-cse, -loop-unroll, -simplifycfg, -gvn, -indvars, -sink;9
IMG_ycbcr422p_rgb565_c;5010;4483;1.117555;266.126;4203;-scalarrepl, -sink, -loop-rotate;4483;-scalarrepl, -sink, -loop-rotate, -instsimplify;3
IMG_ycbcr422p_rgb565_c;5010;4483;1.117555;329.445;4959;-scalarrepl, -sink, -loop-rotate;4483;-scalarrepl, -sink, -loop-rotate;3
IMG_ycbcr422p_rgb565_c;5010;4483;1.117555;248.887;4005;-scalarrepl-ssa, -sink, -loop-rotate;4483;-scalarrepl-ssa, -sink, -loop-rotate;3
IMG_yc_demux_be16_c;578;574;1.006969;1034.710;5896;-loop-rotate, -licm, -basicaa, -loop-reduce, -scalarrepl, -indvars, -die;574;-loop-rotate, -licm, -basicaa, -loop-reduce, -scalarrepl, -indvars, -licm, -die;8
IMG_yc_demux_be16_c;578;578;1.000000;285.981;4636;-scalarrepl, -loop-rotate, -indvars;578;-scalarrepl, -loop-rotate, -indvars;3
IMG_yc_demux_be16_c;578;574;1.006969;435.253;5724;-loop-rotate, -licm, -loop-reduce, -basicaa, -scalarrepl-ssa, -jump-threading, -indvars;574;-loop-rotate, -licm, -loop-reduce, -basicaa, -scalarrepl-ssa, -jump-threading, -indvars;7
IMG_yc_demux_le16_c;578;561;1.030303;370.948;5478;-scalarrepl, -reassociate, -slsr, -loop-rotate, -indvars;561;-scalarrepl, -reassociate, -slsr, -loop-rotate, -indvars;5
IMG_yc_demux_le16_c;578;578;1.000000;297.112;4577;-scalarrepl, -loop-rotate, -indvars;578;-scalarrepl, -loop-rotate, -indvars;3
IMG_yc_demux_le16_c;578;578;1.000000;286.267;4441;-scalarrepl, -loop-rotate, -indvars;578;-scalarrepl, -loop-rotate, -indvars;3
